"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"559","Brazil regulator poised to approve AstraZeneca, Sinovac shots - BBG
#Astrazeneca #Sinovac $AZN",FALSE,2,NA,2021-01-17 17:56:18,FALSE,NA,"1350864537084338176",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Sino_Market",1,FALSE,FALSE,NA,NA
"560","RT @NL_SC_HKG: How likely are you gonna use a condom that’s 50.4% effective of preventing pregnancy❓🤔 #sinovac #vaccine #casino #covid #cor…",FALSE,0,NA,2021-01-17 17:32:15,FALSE,NA,"1350858487341830146",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","underbridge2003",6,TRUE,FALSE,NA,NA
"561","More than 700,000 health care workers in #Turkey have received the first dose of the #COVID19 vaccine, the Health M… https://t.co/BFYtDscpl5",FALSE,2,NA,2021-01-17 17:29:57,TRUE,NA,"1350857908041379845",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","THEEURASIATIMES",0,FALSE,FALSE,NA,NA
"562","RT @iamnikhilnanda: World is not reposing any trust in #vaccine developed by #China, the land of #coronavirus. #Sinovac failure rate in #Br…",FALSE,0,NA,2021-01-17 16:33:47,FALSE,NA,"1350843770586058752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sushma66636808",6,TRUE,FALSE,NA,NA
"563","@imacuriosguy Yaa they are already taking care.

#Sinovac",FALSE,1,"imacuriosguy",2021-01-17 15:34:39,FALSE,"1350828014964076545","1350828892672593920","2908139527","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GautamDr_ENT",0,FALSE,FALSE,NA,NA
"564","vaccinated by sinovac 
#TikTok #Netflix #Sinovac #vaccine #COVID19 https://t.co/g56owDbYwS",FALSE,4,NA,2021-01-17 14:44:33,FALSE,NA,"1350816281910362117",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jpcanoy",0,FALSE,FALSE,NA,NA
"565","@omar_quraishi Honestly, bro, can you please confirm that #Pakistan has cleared Oxford vaccine without trials in… https://t.co/XeJvj5o1H0",FALSE,0,"RJ_RishiJain",2021-01-17 14:41:17,TRUE,"1350814893415436289","1350815460749500424","2861331157","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RJ_RishiJain",0,FALSE,FALSE,NA,NA
"566","RT @IlkhaAgency: Coronavirus: Iran reports 6,016 new cases, 86 deaths in the last 24 hours #Iran #coronavirus #Tehran #Sinovac #PfizerBioNT…",FALSE,0,NA,2021-01-17 14:34:15,FALSE,NA,"1350813689230798852",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mehmetemin2112",1,TRUE,FALSE,NA,NA
"567","Coronavirus: Iran reports 6,016 new cases, 86 deaths in the last 24 hours #Iran #coronavirus #Tehran #Sinovac… https://t.co/JmcNDRdeCg",FALSE,5,NA,2021-01-17 14:18:42,TRUE,NA,"1350809775634837505",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","IlkhaAgency",1,FALSE,FALSE,NA,NA
"568","RT @DeeJayBee42: There was once a leader named Rody
Whose rule was very much shoddy 
He chose the more expensive vaccine
And when people ke…",FALSE,0,NA,2021-01-17 14:12:12,FALSE,NA,"1350808140216848388",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rombar02",3,TRUE,FALSE,NA,NA
"569","#Covid19 vs #Covidvaccine -an interesting observation - https://t.co/aJasCE3dad #Pfizer #mRNA #Sinovac #Moderna… https://t.co/XLnbBLbpdP",FALSE,0,NA,2021-01-17 14:05:13,TRUE,NA,"1350806382778474496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","samillaiee",0,FALSE,FALSE,NA,NA
"570","RT @ChinaEmbSL: Highest int'l confidence on Chinese vaccines:

#Sinovac :
1. Turkish President @RTErdogan , 2021-1-14
2. Indonesian Preside…",FALSE,0,NA,2021-01-17 13:30:46,FALSE,NA,"1350797716981379072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SpringWo",51,TRUE,FALSE,NA,NA
"571","the size of Duterte and Sara's trust rating is something that could have been used to boost the people's morale if… https://t.co/TfUxmD2GHl",FALSE,0,NA,2021-01-17 13:06:57,TRUE,NA,"1350791719546220544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","C6ixBuzz",0,FALSE,FALSE,NA,NA
"572","#Pfizer vaccine ‘too risky’ for very old people, #Norway warns
God protects everyone
Prayers for everyone 
Please w… https://t.co/21nw2RL5iG",FALSE,0,NA,2021-01-17 12:44:20,TRUE,NA,"1350786030178361344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jawadabbasi999",0,FALSE,FALSE,NA,NA
"573","Which vaccine do you trust the most?

#COVID19 #coronavirus #Pfizer #AstraZeneca #Moderna #SputnikV #Sinovac #Sinopharm",FALSE,0,NA,2021-01-17 12:08:00,FALSE,NA,"1350776886931181568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TowardsUhuru",0,FALSE,FALSE,NA,NA
"574","RT @MenSuen: State media #GlobalTimes just published an article trying to defame #pfizer’s #vaccine with big typos in the article* 😂

It tw…",FALSE,0,NA,2021-01-17 12:00:24,FALSE,NA,"1350774972180885510",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","jckan",16,TRUE,FALSE,NA,NA
"575","RT @ChinaEmbSL: Highest int'l confidence on Chinese vaccines:

#Sinovac :
1. Turkish President @RTErdogan , 2021-1-14
2. Indonesian Preside…",FALSE,0,NA,2021-01-17 11:59:18,FALSE,NA,"1350774696850157575",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lindakhan03",51,TRUE,FALSE,NA,NA
"576","RT @MenSuen: State media #GlobalTimes just published an article trying to defame #pfizer’s #vaccine with big typos in the article* 😂

It tw…",FALSE,0,NA,2021-01-17 11:57:28,FALSE,NA,"1350774234486751233",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","y_kitman",16,TRUE,FALSE,NA,NA
"577","RT @ChinaEmbSL: Highest int'l confidence on Chinese vaccines:

#Sinovac :
1. Turkish President @RTErdogan , 2021-1-14
2. Indonesian Preside…",FALSE,0,NA,2021-01-17 11:47:40,FALSE,NA,"1350771770417147906",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","fchaumac_chau",51,TRUE,FALSE,NA,NA
"578","RT @ChinaEmbSL: Highest int'l confidence on Chinese vaccines:

#Sinovac :
1. Turkish President @RTErdogan , 2021-1-14
2. Indonesian Preside…",FALSE,0,NA,2021-01-17 11:31:47,FALSE,NA,"1350767770095538176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zljxinshouji",51,TRUE,FALSE,NA,NA
"579","RT @charlesweijer: Mixed results for Sinovac #COVIDー19 #vaccine
“Researchers in Brazil reported that #CoronaVac, developed by Beijing-based…",FALSE,0,NA,2021-01-17 11:14:29,FALSE,NA,"1350763419822157831",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StathisPsillos",1,TRUE,FALSE,NA,NA
"580","RT @ChinaEmbSL: Turkish President Recep Tayyip Erdogan @RTErdogan received #Sinovac #vaccine #CoronaVac today, as the nation of 83 million…",FALSE,0,NA,2021-01-17 11:09:04,FALSE,NA,"1350762054798503936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CEEC86_Shuang",7,TRUE,FALSE,NA,NA
"581","RT @CGTNOfficial: #Turkish President Erdogan gets first shot of the COVID-19 #Sinovac vaccine https://t.co/IJOMpTgupd",FALSE,0,NA,2021-01-17 11:08:06,FALSE,NA,"1350761810136354816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CEEC86_Shuang",60,TRUE,FALSE,NA,NA
"582","RT @ChinaEmbSL: Highest int'l confidence on Chinese vaccines:

#Sinovac :
1. Turkish President @RTErdogan , 2021-1-14
2. Indonesian Preside…",FALSE,0,NA,2021-01-17 11:01:03,FALSE,NA,"1350760035941576706",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CEEC86_Shuang",51,TRUE,FALSE,NA,NA
"583","effectiveness against moderate and severe cases is more important than efficacy

#CovidVaccine 
#Sinovac https://t.co/guc9jR22U5",FALSE,0,NA,2021-01-17 10:45:34,FALSE,NA,"1350756140477366274",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","volley4lyf",0,FALSE,FALSE,NA,NA
"584","RT @MenSuen: State media #GlobalTimes just published an article trying to defame #pfizer’s #vaccine with big typos in the article* 😂

It tw…",FALSE,0,NA,2021-01-17 10:37:15,FALSE,NA,"1350754047196758017",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","1016nuko",16,TRUE,FALSE,NA,NA
"585","OPINION: Anna Malindog-Uy, an academic and President of Techperformance Corp states that the challenge at the momen… https://t.co/Q61yegqLqd",FALSE,0,NA,2021-01-17 10:11:20,TRUE,NA,"1350747526639439872",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","theaseanpost",0,FALSE,FALSE,NA,NA
"586","Does anyone know if the Chinese vaccine #Sinovac's final phase 3 efficacy data is out ? Till end Dec, it was found… https://t.co/wnWbG1xbEv",FALSE,4,NA,2021-01-17 09:55:49,TRUE,NA,"1350743619066490882",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","patralekha2011",1,FALSE,FALSE,NA,NA
"587","@gmanews let it be known #HuwagMagtipid #BuwisBuhay with #Sinovac https://t.co/8CfxjY8WEk",FALSE,0,"gmanews",2021-01-17 09:49:01,FALSE,"1350646526448705536","1350741908910460928","39453212","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iloveanchet",0,FALSE,FALSE,NA,NA
"588","RT @ChinaEmbSL: Highest int'l confidence on Chinese vaccines:

#Sinovac :
1. Turkish President @RTErdogan , 2021-1-14
2. Indonesian Preside…",FALSE,0,NA,2021-01-17 09:46:46,FALSE,NA,"1350741345145507842",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hannah201907",51,TRUE,FALSE,NA,NA
"589","@DrTonyLeachon Why singling out #Sinovac?",FALSE,0,"DrTonyLeachon",2021-01-17 09:30:46,FALSE,"1350665108888842240","1350737316235497472","500825663","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MoriGilbert",0,FALSE,FALSE,NA,NA
"590","Turkey has begun its mass Covid-19 vaccinations with the #Sinovac  jab from China, as local manufacturers close in… https://t.co/SVzGsnBvJd",FALSE,0,NA,2021-01-17 08:56:58,TRUE,NA,"1350728809922916352",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BilalQa43341526",0,FALSE,FALSE,NA,NA
"591","RT @NL_SC_HKG: How likely are you gonna use a condom that’s 50.4% effective of preventing pregnancy❓🤔 #sinovac #vaccine #casino #covid #cor…",FALSE,0,NA,2021-01-17 08:35:54,FALSE,NA,"1350723509824102401",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jack_nii",6,TRUE,FALSE,NA,NA
"592","RT @MenSuen: State media #GlobalTimes just published an article trying to defame #pfizer’s #vaccine with big typos in the article* 😂

It tw…",FALSE,0,NA,2021-01-17 08:19:03,FALSE,NA,"1350719268430651392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wonw080",16,TRUE,FALSE,NA,NA
"593","RT @MenSuen: State media #GlobalTimes just published an article trying to defame #pfizer’s #vaccine with big typos in the article* 😂

It tw…",FALSE,0,NA,2021-01-17 08:18:38,FALSE,NA,"1350719163845623809",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pan86f",16,TRUE,FALSE,NA,NA
"594","RT @globaltimesnews: Trials result of #Sinovac’s #COVID19Vaccine in Brazil is good enough considering almost all participants are high-risk…",FALSE,0,NA,2021-01-17 08:07:55,FALSE,NA,"1350716467117846530",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Hollight1",36,TRUE,FALSE,NA,NA
"595","RT @globaltimesnews: Trials result of #Sinovac’s #COVID19Vaccine in Brazil is good enough considering almost all participants are high-risk…",FALSE,0,NA,2021-01-17 07:42:06,FALSE,NA,"1350709971504140288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","queena72862806",36,TRUE,FALSE,NA,NA
"596","Why the wide difference in the prices?

Hello Corrupt Officials 🤮

#Sinovac #CovidVaccine https://t.co/tFAUV5BBwC",FALSE,0,NA,2021-01-17 07:38:28,FALSE,NA,"1350709054130188288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ileeangelo",0,FALSE,FALSE,NA,NA
"597","RT @MenSuen: State media #GlobalTimes just published an article trying to defame #pfizer’s #vaccine with big typos in the article* 😂

It tw…",FALSE,0,NA,2021-01-17 07:26:02,FALSE,NA,"1350705928035700736",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","nekonyainuwan",16,TRUE,FALSE,NA,NA
"598","RT @usapinglacson: Read: Sen @iampinglacson on sharp differences in the prices of #Sinovac #vaccines in PH and elsewhere...

... and on Sec…",FALSE,0,NA,2021-01-17 07:23:54,FALSE,NA,"1350705391655481348",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","josekintanar",2,TRUE,FALSE,NA,NA
"599","RT @usapinglacson: Read: Sen @iampinglacson on sharp differences in the prices of #Sinovac #vaccines in PH and elsewhere...

... and on Sec…",FALSE,0,NA,2021-01-17 07:23:47,FALSE,NA,"1350705358537322497",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","KamoteNgMaynila",2,TRUE,FALSE,NA,NA
"600","Read: Sen @iampinglacson on sharp differences in the prices of #Sinovac #vaccines in PH and elsewhere...

... and o… https://t.co/kpF8B5dldu",FALSE,2,NA,2021-01-17 07:23:40,TRUE,NA,"1350705330007674890",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","usapinglacson",2,FALSE,FALSE,NA,NA
"601","I request government of India and @narendramodi to authorize import/ use of #Sinovac for liberals/leftist/urban nax… https://t.co/UnBEsVJs9O",FALSE,0,NA,2021-01-17 06:29:07,TRUE,NA,"1350691602230984706",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ktr1975",0,FALSE,FALSE,NA,NA
"602","Concerning. #vaccine #covid19 #Brasil #Sinovac https://t.co/z1yWc3BgQI",FALSE,0,NA,2021-01-17 06:11:01,FALSE,NA,"1350687048391290880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarcYanofsky",0,FALSE,FALSE,NA,NA
"603","RT @ChinaEmbSL: Highest int'l confidence on Chinese vaccines:

#Sinovac :
1. Turkish President @RTErdogan , 2021-1-14
2. Indonesian Preside…",FALSE,0,NA,2021-01-17 05:58:12,FALSE,NA,"1350683822946455552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","welovechen",51,TRUE,FALSE,NA,NA
"604","RT @NL_SC_HKG: How likely are you gonna use a condom that’s 50.4% effective of preventing pregnancy❓🤔 #sinovac #vaccine #casino #covid #cor…",FALSE,0,NA,2021-01-17 05:55:48,FALSE,NA,"1350683219033686018",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DongguanBoy",6,TRUE,FALSE,NA,NA
"605","RT @shen_shiwei: “Many countries are already using vaccines, including those of #China, #Sinopharm and #Sinovac, which are our necessities…",FALSE,0,NA,2021-01-17 05:32:02,FALSE,NA,"1350677236060467202",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","zhang_heqing",13,TRUE,FALSE,NA,NA
"606","RT @shen_shiwei: 🇰🇭 Prime Minister Hun Sen rejects reports that #Cambodia rejected #China's #Sinovac vaccine. “I have never said such a thi…",FALSE,0,NA,2021-01-17 05:31:53,FALSE,NA,"1350677198680838145",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","zhang_heqing",15,TRUE,FALSE,NA,NA
"607","RT @DeeJayBee42: There was once a leader named Rody
Whose rule was very much shoddy 
He chose the more expensive vaccine
And when people ke…",FALSE,0,NA,2021-01-17 05:31:00,FALSE,NA,"1350676979289260032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FrankLastimosa",3,TRUE,FALSE,NA,NA
"608","RT @ChinaEmbSL: Highest int'l confidence on Chinese vaccines:

#Sinovac :
1. Turkish President @RTErdogan , 2021-1-14
2. Indonesian Preside…",FALSE,0,NA,2021-01-17 05:22:10,FALSE,NA,"1350674752994738181",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","zhang_heqing",51,TRUE,FALSE,NA,NA
"609","RT @libijian2: #China's #COVID19 #vaccines safe and effective. #Sinopharm #Sinovac",FALSE,0,NA,2021-01-17 05:21:15,FALSE,NA,"1350674525445242880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kame_718",6,TRUE,FALSE,NA,NA
"610","RT @libijian2: Over 600000 health workers in #Turkey have received #Sinovac #vaccines.",FALSE,0,NA,2021-01-17 05:20:44,FALSE,NA,"1350674392326443009",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kame_718",5,TRUE,FALSE,NA,NA
"611","RT @libijian2: Over 600000 health workers in #Turkey have received #Sinovac #vaccines. https://t.co/C029oYX9bz",FALSE,0,NA,2021-01-17 05:16:12,FALSE,NA,"1350673255154274305",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","zhang_heqing",5,TRUE,FALSE,NA,NA
"612","RT @libijian2: #China's #COVID19 #vaccines safe and effective. #Sinopharm #Sinovac https://t.co/jPhKEaBrvw",FALSE,0,NA,2021-01-17 05:16:09,FALSE,NA,"1350673241636016128",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","zhang_heqing",6,TRUE,FALSE,NA,NA
"613","RT @MenSuen: State media #GlobalTimes just published an article trying to defame #pfizer’s #vaccine with big typos in the article* 😂

It tw…",FALSE,0,NA,2021-01-17 04:52:47,FALSE,NA,"1350667361129357313",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gwongfung",16,TRUE,FALSE,NA,NA
"614","RT @ChinaEmbSL: Highest int'l confidence on Chinese vaccines:

#Sinovac :
1. Turkish President @RTErdogan , 2021-1-14
2. Indonesian Preside…",FALSE,0,NA,2021-01-17 04:50:49,FALSE,NA,"1350666866562277383",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wToeBo19fBUVJ8D",51,TRUE,FALSE,NA,NA
"615","RT @jonsbass: A new wave of COVID-outbreak sweeps through China, Beijing plans to vaccinate 50 million people in 75 cities before the Chine…",FALSE,0,NA,2021-01-17 04:39:04,FALSE,NA,"1350663909968146433",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AsterixdeGaulle",34,TRUE,FALSE,NA,NA
"616","RT @MenSuen: State media #GlobalTimes just published an article trying to defame #pfizer’s #vaccine with big typos in the article* 😂

It tw…",FALSE,0,NA,2021-01-17 04:38:08,FALSE,NA,"1350663672985600000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Knight_in_West",16,TRUE,FALSE,NA,NA
"617","RT @zhang_heqing: #Turkish President Recep Tayyip @RTErdogan receives the #coronavirus vaccine developed by #Sinovac in a hospital in #Anka…",FALSE,0,NA,2021-01-17 04:35:01,FALSE,NA,"1350662888118120449",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bobby44562471",5,TRUE,FALSE,NA,NA
